TimeStart,TimeEnd,DurationMinutes,State,AllStates,IsTowerJump,ConfidenceLevel,RecordCount,StateChanges,MaxSpeedKMH,MaxDistanceKM,AvgLatitude,AvgLongitude
2023-03-08 06:38:00,2023-03-08 06:38:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2023-03-08 07:38:00,2023-03-08 07:38:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-08 08:38:00,2023-03-08 08:38:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-08 09:38:00,2023-03-08 09:38:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-08 10:38:00,2023-03-08 10:46:00,8.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-08 11:28:00,2023-03-08 11:38:00,10.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-08 12:28:00,2023-03-08 12:51:00,23.0,Connecticut,"New York, Connecticut",yes,65.0,3,2,76.6,12.76,41.157383,-73.518353
2023-03-08 13:38:00,2023-03-08 13:38:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-08 14:29:00,2023-03-08 14:38:00,9.0,Connecticut,"New York, Connecticut",no,60.0,2,1,85.1,12.76,41.173675,-73.53168
2023-03-08 15:19:00,2023-03-08 15:38:00,19.0,Connecticut,"New York, Connecticut",no,60.0,2,1,40.3,12.76,41.173675,-73.53168
2023-03-08 16:11:00,2023-03-08 16:23:00,12.0,New York,New York,no,70.0,2,0,0.0,0.0,41.22256,-73.57165
2023-03-08 17:11:00,2023-03-08 17:23:00,12.0,New York,New York,no,70.0,4,0,0.1,0.0,41.222558,-73.571652
2023-03-08 17:54:00,2023-03-08 18:23:00,29.0,Connecticut,Connecticut,no,75.0,7,0,0.0,0.0,41.14647,-73.49169
2023-03-08 19:10:00,2023-03-08 20:51:00,101.0,Connecticut,"New York, Connecticut",yes,75.0,26,3,163.0,32.34,41.020035,-73.503866
2023-03-08 21:51:00,2023-03-08 21:51:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.85628,-73.52271
2023-03-08 22:51:00,2023-03-08 22:51:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.85628,-73.52271
2023-03-08 23:45:00,2023-03-09 00:18:00,33.0,Connecticut,"New York, Connecticut",no,55.0,9,1,237.3,32.33,40.996851,-73.505388
2023-03-09 01:14:00,2023-03-09 01:18:00,4.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-09 02:00:00,2023-03-09 02:14:00,14.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-09 03:14:00,2023-03-09 03:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 04:14:00,2023-03-09 04:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 05:14:00,2023-03-09 05:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 06:14:00,2023-03-09 06:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 07:14:00,2023-03-09 07:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 08:14:00,2023-03-09 08:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 09:14:00,2023-03-09 09:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 10:14:00,2023-03-09 10:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 11:14:00,2023-03-09 11:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 12:14:00,2023-03-09 12:14:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-09 13:01:00,2023-03-09 13:29:00,28.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-09 14:14:00,2023-03-09 14:30:00,16.0,New York,New York,no,70.0,2,0,0.0,0.0,41.22256,-73.57165
2023-03-09 15:14:00,2023-03-09 16:07:00,53.0,Connecticut,"New York, Connecticut",yes,75.0,30,4,255.4,12.77,41.160521,-73.516303
2023-03-09 16:50:00,2023-03-09 17:08:00,18.0,New York,New York,no,70.0,2,0,0.0,0.0,41.222555,-73.571655
2023-03-09 17:50:00,2023-03-09 19:21:00,91.0,Connecticut,"New York, Connecticut",yes,75.0,37,3,364.5,40.88,41.035703,-73.51181
2023-03-09 20:21:00,2023-03-09 20:25:00,4.0,Connecticut,Connecticut,no,70.0,2,0,1.2,0.08,41.052548,-73.563009
2023-03-09 21:21:00,2023-03-09 22:57:00,96.0,Connecticut,"New York, Connecticut",yes,80.0,46,6,765.8,19.25,41.144475,-73.526332
2023-03-09 23:53:00,2023-03-10 00:07:00,14.0,Connecticut,Connecticut,no,60.0,6,0,347.8,7.91,41.118807,-73.489598
2023-03-10 01:07:00,2023-03-10 01:07:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.85628,-73.52271
2023-03-10 02:07:00,2023-03-10 02:41:00,34.0,New York,"New York, Connecticut",no,65.0,8,1,62.8,35.23,40.927255,-73.514595
2023-03-10 03:34:00,2023-03-10 03:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 04:34:00,2023-03-10 04:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 05:34:00,2023-03-10 05:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 06:34:00,2023-03-10 06:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 07:34:00,2023-03-10 07:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 08:34:00,2023-03-10 08:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 09:34:00,2023-03-10 09:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 10:34:00,2023-03-10 12:11:00,97.0,Connecticut,"New York, Connecticut",no,60.0,11,1,321.1,12.76,41.142425,-73.499812
2023-03-10 12:49:00,2023-03-10 12:49:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2023-03-10 13:49:00,2023-03-10 13:50:00,1.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.12475,-73.491694
2023-03-10 14:49:00,2023-03-10 14:49:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2023-03-10 15:20:00,2023-03-10 19:10:00,230.0,New York,"New York, New Jersey, Connecticut",no,60.0,45,4,357.4,61.14,40.89739,-73.819849
2023-03-10 19:55:00,2023-03-10 20:13:00,18.0,Connecticut,"New York, Connecticut",no,70.0,14,1,0.0,12.76,41.138766,-73.503121
2023-03-10 21:06:00,2023-03-10 21:06:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-10 22:06:00,2023-03-11 00:24:00,138.0,New York,"New York, Connecticut",no,65.0,26,1,157.3,52.47,41.340161,-73.566017
2023-03-11 01:12:00,2023-03-11 02:40:00,88.0,New York,"New York, Connecticut",no,60.0,18,1,731.5,47.19,41.380052,-73.625399
2023-03-11 03:40:00,2023-03-11 04:40:00,60.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-11 05:30:00,2023-03-11 05:49:00,19.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-11 06:40:00,2023-03-11 06:40:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-11 07:29:00,2023-03-11 07:57:00,28.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-11 08:40:00,2023-03-11 08:57:00,17.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-11 09:32:00,2023-03-11 09:40:00,8.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-11 10:18:00,2023-03-11 10:40:00,22.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-11 11:19:00,2023-03-11 11:40:00,21.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-11 12:25:00,2023-03-11 12:40:00,15.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-11 13:25:00,2023-03-11 13:40:00,15.0,Connecticut,"New York, Connecticut",no,60.0,2,1,51.1,12.76,41.17368,-73.531675
2023-03-11 14:14:00,2023-03-11 14:55:00,41.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-11 15:49:00,2023-03-11 15:49:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-11 16:34:00,2023-03-11 17:35:00,61.0,Connecticut,Connecticut,no,65.0,4,0,21.4,5.35,41.148831,-73.494017
2023-03-11 18:10:00,2023-03-11 20:18:00,128.0,Connecticut,"New York, Connecticut",no,65.0,26,1,125.8,10.79,41.154469,-73.495659
2023-03-11 21:17:00,2023-03-11 21:18:00,1.0,New York,New York,no,70.0,2,0,0.0,0.0,41.22256,-73.57165
2023-03-11 22:14:00,2023-03-11 22:56:00,42.0,Connecticut,"New York, Connecticut",yes,75.0,13,2,74.8,46.84,41.041182,-73.512491
2023-03-11 23:43:00,2023-03-11 23:43:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.081402,-73.430901
2023-03-12 00:34:00,2023-03-12 00:43:00,9.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.081834,-73.430442
2023-03-12 01:26:00,2023-03-12 01:43:00,17.0,New York,New York,no,70.0,2,0,0.0,0.0,40.85628,-73.52271
2023-03-12 03:07:00,2023-03-12 05:07:00,120.0,New York,"New York, Connecticut",no,60.0,13,3,817.7,40.88,41.059794,-73.510267
2023-03-12 05:49:00,2023-03-12 06:20:00,31.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-12 07:05:00,2023-03-12 07:05:00,0.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-12 08:05:00,2023-03-12 08:05:00,0.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-12 09:05:00,2023-03-12 09:05:00,0.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-12 09:58:00,2023-03-12 10:05:00,7.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.12475,-73.491694
2023-03-12 10:58:00,2023-03-12 11:26:00,28.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-12 12:05:00,2023-03-12 12:26:00,21.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-12 13:05:00,2023-03-12 20:27:00,442.0,New York,"New York, Connecticut",yes,95.0,75,5,503.4,111.63,41.071659,-72.815961
2023-03-12 21:00:00,2023-03-12 22:34:00,94.0,Connecticut,"New York, Connecticut",yes,75.0,22,2,382.9,52.72,41.140662,-73.271228
2023-03-12 23:34:00,2023-03-12 23:38:00,4.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 00:34:00,2023-03-13 00:38:00,4.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 01:34:00,2023-03-13 01:38:00,4.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 02:34:00,2023-03-13 02:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-13 03:34:00,2023-03-13 03:48:00,14.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 04:34:00,2023-03-13 04:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-13 05:30:00,2023-03-13 05:53:00,23.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-13 06:28:00,2023-03-13 06:34:00,6.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 07:30:00,2023-03-13 07:34:00,4.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 08:30:00,2023-03-13 08:34:00,4.0,Connecticut,"New York, Connecticut",no,55.0,2,1,191.4,12.76,41.17368,-73.531675
2023-03-13 09:23:00,2023-03-13 09:34:00,11.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 10:22:00,2023-03-13 10:34:00,12.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-13 11:34:00,2023-03-13 11:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.12475,-73.491694
2023-03-13 12:34:00,2023-03-13 13:03:00,29.0,New York,New York,no,70.0,2,0,0.0,0.0,41.222555,-73.571655
2023-03-13 13:34:00,2023-03-13 13:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-13 14:34:00,2023-03-13 14:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-13 15:25:00,2023-03-13 16:34:00,69.0,Connecticut,Connecticut,no,70.0,6,0,88.6,5.91,41.116107,-73.489387
2023-03-13 17:11:00,2023-03-13 17:17:00,6.0,New York,"New York, Connecticut",yes,65.0,3,2,243.2,24.32,40.9284,-73.507747
2023-03-13 17:58:00,2023-03-13 17:58:00,0.0,Connecticut,"New York, Connecticut",no,60.0,2,1,0.0,26.17,40.968841,-73.476805
2023-03-13 18:58:00,2023-03-13 19:24:00,26.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.081402,-73.430901
2023-03-13 19:58:00,2023-03-13 19:58:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.081402,-73.430901
2023-03-13 20:57:00,2023-03-13 20:58:00,1.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.081402,-73.430901
2023-03-13 21:46:00,2023-03-13 22:02:00,16.0,Connecticut,"New York, Connecticut",no,55.0,6,1,203.0,31.93,41.02961,-73.509381
2023-03-13 23:02:00,2023-03-14 00:02:00,60.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-14 00:48:00,2023-03-14 01:02:00,14.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-14 01:49:00,2023-03-14 02:02:00,13.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-14 03:02:00,2023-03-14 03:02:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-14 03:41:00,2023-03-14 04:31:00,50.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-14 05:02:00,2023-03-14 05:02:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-14 06:02:00,2023-03-14 06:02:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-14 06:55:00,2023-03-14 07:02:00,7.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-14 08:02:00,2023-03-14 08:02:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-14 08:40:00,2023-03-14 09:26:00,46.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.1248,-73.4917
2023-03-14 09:59:00,2023-03-14 10:02:00,3.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-14 11:02:00,2023-03-14 11:20:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-14 12:02:00,2023-03-14 12:20:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-14 13:02:00,2023-03-14 13:20:00,18.0,Connecticut,Connecticut,no,65.0,2,0,17.8,5.35,41.148831,-73.494017
2023-03-14 13:54:00,2023-03-14 14:13:00,19.0,Connecticut,"New York, Connecticut",no,60.0,6,1,193.0,35.23,41.040667,-73.509843
2023-03-14 15:00:00,2023-03-14 15:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.081402,-73.430901
2023-03-14 16:00:00,2023-03-14 16:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.081402,-73.430901
2023-03-14 16:40:00,2023-03-14 17:16:00,36.0,New York,"New York, Connecticut",yes,75.0,12,3,139.1,26.17,40.912251,-73.500734
2023-03-14 18:16:00,2023-03-14 18:36:00,20.0,Connecticut,"New York, Connecticut",no,60.0,2,1,78.5,26.17,40.968841,-73.476805
2023-03-14 19:16:00,2023-03-14 19:21:00,5.0,New York,New York,no,70.0,2,0,0.0,0.0,40.85628,-73.52271
2023-03-14 20:16:00,2023-03-14 20:34:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.081402,-73.430901
2023-03-14 21:16:00,2023-03-14 23:15:00,119.0,New York,"New York, Connecticut",yes,75.0,15,2,765.8,40.89,40.990496,-73.517008
2023-03-14 23:48:00,2023-03-15 00:09:00,21.0,New York,New York,no,70.0,3,0,0.0,0.0,41.22256,-73.57165
2023-03-15 00:48:00,2023-03-15 00:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 01:48:00,2023-03-15 02:15:00,27.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-15 02:48:00,2023-03-15 02:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 03:48:00,2023-03-15 03:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 04:35:00,2023-03-15 04:48:00,13.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-15 05:48:00,2023-03-15 05:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 06:48:00,2023-03-15 06:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 07:43:00,2023-03-15 07:48:00,5.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-15 08:43:00,2023-03-15 08:48:00,5.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-15 09:48:00,2023-03-15 09:59:00,11.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2023-03-15 10:48:00,2023-03-15 10:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 11:48:00,2023-03-15 11:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-15 12:48:00,2023-03-15 13:08:00,20.0,Connecticut,Connecticut,no,80.0,24,0,83.0,4.15,41.124274,-73.493642
2023-03-15 13:48:00,2023-03-15 14:08:00,20.0,New York,"New York, Connecticut",no,60.0,2,1,25.2,8.39,41.197711,-73.533992
2023-03-15 14:48:00,2023-03-15 15:43:00,55.0,Connecticut,Connecticut,no,75.0,14,0,52.8,11.55,41.133669,-73.487017
2023-03-15 16:43:00,2023-03-15 17:29:00,46.0,Connecticut,"New York, Connecticut",yes,75.0,11,3,194.1,27.94,41.023442,-73.593972
2023-03-15 18:02:00,2023-03-15 18:14:00,12.0,New York,New York,no,70.0,3,0,0.0,0.0,41.067194,-73.703722
2023-03-15 19:02:00,2023-03-15 19:14:00,12.0,New York,New York,no,70.0,2,0,0.0,0.0,41.083556,-73.71425
2023-03-15 20:41:00,2023-03-15 22:29:00,108.0,Florida,Florida,no,70.0,12,0,145.7,31.85,26.719576,-80.122279
2023-03-15 23:00:00,2023-03-16 01:08:00,128.0,Florida,Florida,no,80.0,22,0,185.5,4.46,26.691142,-80.042745
2023-03-16 01:40:00,2023-03-16 02:08:00,28.0,Florida,Florida,no,70.0,2,0,0.0,0.0,26.677299,-80.049416
2023-03-16 03:08:00,2023-03-16 03:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-16 04:08:00,2023-03-16 04:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-16 05:08:00,2023-03-16 05:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-16 06:08:00,2023-03-16 06:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-16 07:08:00,2023-03-16 07:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-16 08:08:00,2023-03-16 08:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-16 09:08:00,2023-03-16 09:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-16 10:08:00,2023-03-16 10:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.702682,-80.036514
2023-03-16 11:08:00,2023-03-16 11:08:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.712957,-80.050858
2023-03-16 11:40:00,2023-03-16 13:35:00,115.0,Florida,Florida,no,80.0,13,0,7.8,2.34,26.713787,-80.052956
2023-03-16 14:07:00,2023-03-16 15:41:00,94.0,Florida,Florida,no,80.0,17,0,11.1,2.07,26.715322,-80.05332
2023-03-16 16:20:00,2023-03-16 18:28:00,128.0,Florida,Florida,no,80.0,28,0,42.1,4.46,26.708514,-80.046826
2023-03-16 19:11:00,2023-03-16 21:45:00,154.0,Florida,Florida,no,80.0,27,0,185.0,4.46,26.697766,-80.041495
2023-03-16 22:29:00,2023-03-16 22:45:00,16.0,Florida,Florida,no,70.0,2,0,11.6,3.08,26.690016,-80.042934
2023-03-16 23:29:00,2023-03-17 01:02:00,93.0,Florida,Florida,no,80.0,35,0,109.5,3.95,26.69863,-80.039129
2023-03-17 01:43:00,2023-03-17 01:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-17 02:43:00,2023-03-17 02:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-17 03:43:00,2023-03-17 03:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-17 04:43:00,2023-03-17 04:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-17 05:43:00,2023-03-17 05:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677349,-80.049354
2023-03-17 06:43:00,2023-03-17 06:43:00,0.0,Florida,Florida,no,70.0,1,0,0.0,0.0,26.677299,-80.049416
2023-03-17 07:33:00,2023-03-17 07:43:00,10.0,Florida,Florida,no,70.0,2,0,18.6,3.09,26.68999,-80.042965
2023-03-17 08:33:00,2023-03-17 08:43:00,10.0,Florida,Florida,no,70.0,3,0,20.6,3.08,26.694238,-80.040794
2023-03-17 09:33:00,2023-03-17 10:50:00,77.0,Florida,Florida,no,75.0,12,0,61.7,8.15,26.687374,-80.091072
2023-03-17 11:33:00,2023-03-17 11:50:00,17.0,Florida,Florida,no,70.0,2,0,0.0,0.0,27.344307,-80.250031
2023-03-17 13:07:00,2023-03-17 13:57:00,50.0,Connecticut,"New York, Connecticut",yes,75.0,10,2,392.7,45.82,41.099816,-73.604222
2023-03-17 14:56:00,2023-03-17 14:56:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2023-03-17 15:56:00,2023-03-17 17:20:00,84.0,Connecticut,"New York, Connecticut",no,60.0,21,1,208.3,35.23,41.097544,-73.494464
2023-03-17 18:00:00,2023-03-17 18:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.081402,-73.430901
2023-03-17 19:00:00,2023-03-17 19:25:00,25.0,New York,"New York, Connecticut",no,60.0,2,1,62.8,26.17,40.968841,-73.476805
2023-03-17 20:00:00,2023-03-17 20:10:00,10.0,New York,"New York, Connecticut",no,55.0,7,1,785.0,26.17,40.88844,-73.509594
2023-03-17 21:00:00,2023-03-17 21:01:00,1.0,Connecticut,Connecticut,no,70.0,2,0,3.7,0.06,41.081618,-73.430671
2023-03-17 21:39:00,2023-03-17 22:00:00,21.0,New York,"New York, Connecticut",no,55.0,3,1,120.4,28.08,40.940005,-73.509854
2023-03-17 23:00:00,2023-03-17 23:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 00:00:00,2023-03-18 00:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 01:00:00,2023-03-18 01:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 02:00:00,2023-03-18 02:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 03:00:00,2023-03-18 03:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 04:00:00,2023-03-18 04:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2023-03-18 05:00:00,2023-03-18 05:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.12475,-73.491694
2023-03-18 06:00:00,2023-03-18 06:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 07:00:00,2023-03-18 07:26:00,26.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-18 08:00:00,2023-03-18 08:00:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2023-03-18 09:00:00,2023-03-18 09:00:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2023-03-18 09:41:00,2023-03-18 10:00:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2023-03-18 10:41:00,2023-03-18 11:00:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
